1,-0.5,-0.5,1.4142
2,-0.32419,-0.48902,1.2874
3,-0.33333,0.1635,0.8987
4,-0.47244,-0.37272,1.3066
5,0.44308,0.46634,0.066127
6,-0.4597,-0.0059958,1.0849
7,0.32758,0.30732,0.25856
8,0.12639,-0.48781,1.0561
9,-0.11787,0.39632,0.62651
10,0.17674,-0.11875,0.6981
11,0.12932,-0.2516,0.83804
12,0.17881,-0.13904,0.71522
13,0.47719,-0.40769,0.90798
14,-0.40727,0.030629,1.0215
15,-0.35117,-0.060864,1.0193
16,-0.14663,-0.021072,0.83045
17,0.085655,-0.34711,0.94302
18,0.39722,0.13739,0.37689
19,-0.33032,0.064592,0.93756
20,0.5,0.5,0
